ADCY6	49182879	4.56831	0.209743	2.3890265
ADCY9	4166186	0.227924	0.106414	0.16716899999999998
ADD3	111767693	0.271165	0.282272	0.2767185
ADGRA3	22517677	0.57641	1.164	0.8702049999999999
ADGRE3	14785730	0.00517331	0.00462378	0.004898545000000001
ADGRE5	14491955	0.479622	1.13628	0.807951
ADH5	100009939	4.55588	5.43651	4.996195
ADHFE1	67344717	1.78004	1.59977	1.689905
ADNP2	77866914	2.11665	2.19442	2.155535
ADPGK	73076126	4.24158	4.30525	4.273415
ADPRHL2	36554452	0.88615	0.910282	0.898216
ADPRM	10600926	3.11764	3.50177	3.309705
ADRA1B	159343739	0.599421	1.05362	0.8265205
ADRA1D	4229659	0.604177	0.867103	0.73564
ADRM1	60877951	1.30415	1.48867	1.39641
ADSL	40742503	1.78024	1.78969	1.7849650000000001
ADSS	244615436	4.07025	3.90181	3.9860299999999995
AEN	89164526	16.9456	15.7139	16.32975
AFG3L2	12377275	2.04057	1.24644	1.6435050000000002
AFTPH	64751438	1.53889	2.08846	1.813675
AGAP5	75457554	0.366463	0.418423	0.392443
AGAP6	51748077	1.04039	1.18545	1.11292
AGA	178363657	1.29288	0.835657	1.0642685
AGBL3	134671258	0.884082	0.873993	0.8790375
AGFG1	228336887	4.78071	6.78178	5.781245
AGFG2	100136833	0.321758	2.92561	1.623684
AGGF1	76326209	2.36188	2.1185	2.24019
AGK	141251077	1.06984	1.40322	1.23653
AGMAT	15911605	0.0159736	0.153344	0.0846588
AGO1	36348795	1.15591	0.584885	0.8703974999999999
AGO2	141645646	8.02266	7.30492	7.6637900000000005
AGO3	36396682	0.763235	1.06033	0.9117824999999999
AGPAT5	6565877	2.85158	2.99927	2.9254249999999997
AGPS	178257470	4.36231	6.26459	5.31345
AGRN	955502	0.967771	0.870225	0.918998
AGTPBP1	88356944	0.570359	0.512607	0.5414829999999999
AGTRAP	11796141	0.814944	1.05712	0.936032
AHRR	304290	0.482186	0.421179	0.4516825
AHR	17338275	4.45358	4.58348	4.51853
AIDA	222885864	0.903521	0.992203	0.947862
AIFM1	129299861	2.23862	2.22387	2.231245
AIFM2	71892690	2.46673	2.149	2.307865
AKAP12	151646665	5.89558	6.65625	6.2759149999999995
AKAP3	4758213	0.328734	0.341965	0.3353495
AKAP5	64932216	0.598433	0.342255	0.470344
AKAP8L	15529932	1.84192	1.61803	1.729975
AKAP8	15490612	0.893018	0.591893	0.7424554999999999
AKAP9	91570188	1.23406	1.08638	1.1602199999999998
AKIRIN1	39456915	7.82556	6.86312	7.344340000000001
AKIRIN2	88411985	4.53991	3.92006	4.229985
AKR1A1	46016454	0.870293	0.928823	0.899558
AKR1B15	134233848	0.221444	0.534656	0.37805
AKT2	40791302	2.3645	2.29471	2.329605
AKTIP	53537216	0.76672	0.83367	0.800195
ALAS1	52232098	13.7787	1.76493	7.771815
ALDH1A3	101419896	1.1688	0.683326	0.9260630000000001
ALDH1B1	38392660	6.27744	1.83646	4.0569500000000005
ALDH1L2	105478341	0.0345993	0.0492512	0.04192525
ALDH3B1	67777774	7.426	5.2579	6.341950000000001
ALDH4A1	19229293	0.0920046	0.46987	0.2809373
ALDH5A1	24495196	0.773258	2.37453	1.5738940000000001
ALDH6A1	74551196	1.18606	0.00924379	0.5976518949999999
ALDH7A1	125931082	2.3986	2.97109	2.684845
ALDH9A1	165667900	1.17423	0.734888	0.954559
ALG10B	38710556	1.72298	1.62785	1.675415
ALG10	34175215	6.34612	5.5646	5.955360000000001
ALG12	50312106	0.111262	0.489791	0.3005265
ALG5	37573504	1.68723	1.90328	1.795255
ALKBH3	43902356	1.16434	1.3326	1.24847
ALKBH5	18086866	1.58542	1.04038	1.3129
ALKBH8	107436461	0.492758	0.755063	0.6239105
ALMS1	73612885	2.16759	2.56913	2.36836
ALPK1	113218498	0.333709	0.438191	0.38595
ALX1	85674035	0.603524	2.10277	1.3531469999999999
ALYREF	79849462	15.1525	9.33734	12.24492
AMACR	34008220	1.29039	1.17392	1.2321550000000001
AMD1	111195986	6.95729	8.0235	7.490395
AMOTL1	94501507	1.01092	0.695337	0.8531285
AMY2B	104097265	0.407514	0.449807	0.4286605
ANAPC2	140083057	11.004	0.507152	5.755576
ANAPC4	25378847	0.828083	1.07979	0.9539365
ANGEL1	77279283	0.494706	0.603088	0.548897
ANKDD1B	74907300	0.0953829	0.146553	0.12096794999999999
ANKEF1	10015646	3.00287	5.49927	4.25107
ANKHD1-EIF4EBP3	139781398	5.06116	2.14564	3.6034
ANKH	14871887	0.159306	0.224269	0.1917875
ANKIB1	91875547	1.64656	1.94184	1.7942
ANKLE2	133338474	9.69523	6.05047	7.87285
ANKMY2	16685442	1.32875	3.98528	2.657015
ANKRA2	72861511	4.07751	4.3948	4.236155
ANKRD18B	33524410	0.750135	0.74955	0.7498425
ANKRD1	92681032	10.5133	9.14246	9.82788
ANKRD23	97509758	0.496812	0.47958	0.48819599999999996
ANKRD26	27389427	0.816055	2.90681	1.8614325
ANKRD27	33166102	2.94115	2.83927	2.8902099999999997
ANKRD37	186317839	1.19569	0.736429	0.9660595
ANKRD39	97523756	1.52614	1.45484	1.4904899999999999
ANKRD52	56652143	4.24889	2.45617	3.3525300000000002
ANKS1A	34857037	0.260363	0.31305	0.2867065
ANP32A	69113261	4.21115	4.02678	4.118964999999999
ANP32B	100745488	4.22498	4.04136	4.13317
ANXA3	79472741	3.09733	1.32244	2.209885
ANXA5	122618147	6.50807	4.54985	5.52896
ANXA6	150537443	0.936625	0.925772	0.9311985
ANXA7	75173843	2.23146	2.57488	2.4031700000000003
ANXA8L1	47746849	1.30053	1.51245	1.40649
ANXA9	150954498	0.0454925	0.302068	0.17378025
AOC2	40996599	1.51826	1.33737	1.4278149999999998
AOC3	41003200	0.371168	0.350968	0.361068
AP1B1	29784572	1.90496	1.24702	1.57599
AP1M1	16308664	0.946156	0.968518	0.957337
AP1M2	10697991	0.744532	0.618736	0.681634
AP1S1	100797685	0.763653	1.7468	1.2552265
AP1S2	15873137	0.338593	0.157964	0.24827849999999999
AP1S3	224702319	0.776243	0.99429	0.8852665
AP2A1	50270179	4.78247	3.31989	4.0511800000000004
AP2A2	925808	1.93636	2.01937	1.977865
AP2B1	33914281	13.1912	17.697	15.444099999999999
AP2M1	183892633	16.8928	2.16573	9.529265
AP3B1	77590579	1.73458	1.5748	1.65469
AP3D1	2151556	4.57244	3.17053	3.871485
AP4E1	51200868	1.319	1.84541	1.582205
AP5B1	65548062	0.379462	0.298934	0.339198
AP5M1	57735605	3.93064	4.18415	4.057395
APAF1	99039077	3.03011	4.63481	3.83246
APBA3	3761673	0.406609	0.39732	0.4019645
APBB2	41216635	0.236939	0.322523	0.279731
APBB3	139944189	1.04147	0.854596	0.9480329999999999
APC2	1450147	0.00194959	0.00219935	0.00207447
APEH	49711434	1.55112	1.61861	1.5848650000000002
APEX2	55026755	1.70863	1.74836	1.7284950000000001
APH1B	63569748	0.588822	1.54245	1.065636
API5	43333504	5.52759	5.4256	5.476595
APIP	34937958	0.709898	4.47694	2.593419
APLF	68694690	0.862358	1.38279	1.122574
APLP2	129939715	3.15108	4.08978	3.62043
APMAP	24973425	3.14315	2.10076	2.621955
APOBEC3B	39378403	1.12865	1.00145	1.0650499999999998
APOBEC3C	39410264	3.42481	2.56881	2.99681
APOBEC3D	39417117	0.42658	0.251903	0.3392415
APOL1	36649116	0.393117	1.23489	0.8140035
APOL2	36635689	1.59979	5.17769	3.3887400000000003
APOL6	36044423	0.269898	0.381684	0.32579100000000005
APOLD1	12878850	1.08296	1.04605	1.064505
APPBP2	58603601	2.40607	2.67539	2.54073
APPL1	57261764	6.42084	1.1424	3.78162
APP	27543138	3.59317	3.65971	3.62644
AQR	35261995	10.9893	13.1085	12.0489
ARAP1	72433403	0.899271	0.859164	0.8792175
ARCN1	118443101	14.6569	2.69406	8.67548
AREL1	75179807	3.53203	3.31349	3.42276
ARF3	49351252	3.94112	4.08894	4.01503
ARF4	57583215	3.98784	3.14491	3.566375
ARF5	127228405	13.0685	13.2425	13.1555
ARFGAP3	43253408	1.2905	1.59635	1.443425
ARFGEF1	68255912	2.18895	4.0691	3.129025
ARFGEF2	47538274	2.55307	2.96005	2.75656
ARGLU1	107220514	2.8362	2.84744	2.8418200000000002
ARHGAP10	148653452	0.289867	0.436963	0.363415
ARHGAP11B	30918878	9.42643	9.60727	9.51685
ARHGAP15	143886898	0.0832034	0.11742	0.1003117
ARHGAP17	25026699	5.59363	1.87317	3.7334
ARHGAP18	130031370	1.74382	1.75897	1.751395
ARHGAP19	99052430	1.13732	1.22915	1.183235
ARHGAP21	25012597	1.77637	1.61778	1.697075
ARHGAP23	36584719	0.566506	0.591781	0.5791435
ARHGAP26	142150291	1.97038	1.94388	1.95713
ARHGAP35	47421932	3.43634	4.27846	3.8574
ARHGAP42	100558406	0.445231	0.702408	0.5738195
ARHGAP5	32546494	7.57755	7.5592	7.568375
ARHGAP9	57882597	0.0914812	0.0557547	0.07361795
ARHGEF10	1772141	1.99267	2.26228	2.127475
ARHGEF11	157015162	0.847942	1.61657	1.232256
ARHGEF12	120207617	3.58115	3.14264	3.361895
ARHGEF17	73019662	0.682396	0.673272	0.677834
ARHGEF18	7459998	0.992779	1.15971	1.0762445
ARHGEF26	153839148	0.653827	0.558133	0.60598
ARHGEF39	35665278	2.28732	1.7188	2.00306
ARID1A	27022521	3.18636	1.82529	2.505825
ARID2	46123619	2.26191	2.26941	2.26566
ARID3A	926036	0.312654	0.0666178	0.1896359
ARID3B	74833517	0.626664	0.959812	0.793238
ARID4A	58765221	1.98029	3.04856	2.514425
ARIH1	72766666	3.85551	4.63993	4.24772
ARIH2	48956252	2.29107	2.96436	2.6277150000000002
ARL14EP	30344645	3.99904	3.43955	3.719295
ARL2BP	57279037	2.13393	1.75563	1.94478
ARL5A	152685009	3.38084	3.61978	3.50031
ARL5B	18948312	9.65219	10.9555	10.303844999999999
ARL6IP5	69134089	0.8798	1.18009	1.029945
ARL8A	202113871	1.20852	0.975442	1.091981
ARL8B	5163929	2.87371	2.56456	2.719135
ARL9	57371374	0.254287	0.221571	0.237929
ARMC1	66546452	1.84887	2.2191	2.033985
ARMT1	151773392	1.06571	1.05496	1.0603349999999998
ARNT2	80696691	0.589881	0.592426	0.5911535
ARPC1A	98923495	1.52471	1.60183	1.5632700000000002
ARPC1B	98972297	3.59629	3.4553	3.525795
ARPC3	110888216	1.68184	2.04812	1.86498
ARPC4	9834800	4.67657	4.8044	4.740485
ARPC4-TTLL3	9834231	6.07474	6.05215	6.063445
ARPC5L	127624396	4.41354	3.56421	3.988875
ARPC5	183605076	5.1741	5.29624	5.23517
ARRB2	4613788	2.43788	4.89421	3.666045
ARRDC1	140500091	2.57154	0.134189	1.3528645000000001
ARSA	51066601	3.16541	0.15335	1.65938
ARSE	2882494	5.15915	4.73653	4.94784
ARSI	149682525	4.3507	7.79698	6.07384
ARSJ	114900878	0.400394	0.737803	0.5690985
AR	66763873	0.261722	0.18215	0.22193600000000002
AS3MT	104629209	0.418902	0.326955	0.3729285
ASAP1	131455906	4.92335	6.58393	5.75364
ASB6	132404448	1.47678	1.24415	1.360465
ASB8	48551378	1.52974	1.51949	1.524615
ASCC2	30234293	1.39114	1.45135	1.4212449999999999
ASF1A	119215240	2.65594	2.17776	2.41685
ASF1B	14247440	0.748566	0.594846	0.6717059999999999
ASH1L	155532324	2.35396	1.9671	2.16053
ASIC3	150745378	0.207086	3.96278	2.084933
ASNSD1	190526124	3.62544	3.09219	3.358815
ASPHD1	29912146	0.690139	0.423268	0.5567035
ASPN	95244844	0.05661	0.0551888	0.0558994
ASRGL1	62104773	0.0584921	0.119683	0.08908755
ASUN	27091254	1.68023	1.52391	1.6020699999999999
ASXL2	26101312	1.3709	1.43169	1.401295
ATAD1	89577988	8.318	8.12336	8.22068
ATAD2B	24149984	1.86484	1.87288	1.8688600000000002
ATAD2	124408705	5.68823	15.3207	10.504465
ATAD5	29158987	9.08012	4.28501	6.682565
ATF1	51157788	0.979178	0.936238	0.957708
ATF6	161736033	2.42523	2.58541	2.50532
ATG101	52463757	5.00038	2.72613	3.8632549999999997
ATG10	81267843	0.471236	0.43609	0.453663
ATG12	115177548	4.11224	10.1072	7.10972
ATG14	55878576	1.4356	1.47931	1.457455
ATG16L2	72525450	0.45409	0.456991	0.4555405
ATG2A	64684722	2.6477	0.408551	1.5281255
ATG4B	242577026	1.71051	1.69755	1.70403
ATG4C	63249776	0.409195	1.37464	0.8919175
ATG9A	220094410	5.05261	2.45746	3.755035
ATIC	216176678	2.93779	3.14659	3.04219
ATM	108093558	5.57115	5.90877	5.73996
ATOH8	85980908	0.935576	0.445793	0.6906844999999999
ATP10A	26108349	0.180178	0.185769	0.1829735
ATP11B	182511290	1.71396	1.95398	1.8339699999999999
ATP11C	138914447	0.052677	0.0308833	0.04178015
ATP13A1	19774503	0.980471	2.2981	1.6392855
ATP1B1	169075946	14.859	14.6287	14.74385
ATP1B3	141595433	2.51229	2.28898	2.4006350000000003
ATP23	58335286	0.326155	0.3105	0.3183275
ATP2B1	90049844	15.9413	14.3623	15.1518
ATP2B4	203595914	0.568922	0.602835	0.5858785
ATP5A1	43678319	18.0298	5.79157	11.910685
ATP5C1	7830066	4.45947	4.26189	4.36068
ATP5D	1241748	1.92673	1.37667	1.6517
ATP5F1	111991742	3.64458	3.50152	3.5730500000000003
ATP5G1	46970147	18.6312	8.39989	13.515545
ATP5H	73043074	1.81774	1.91249	1.8651149999999999
ATP5J2-PTCD1	99063824	1.94076	1.67182	1.8062900000000002
ATP5L	118272103	17.5968	7.5349	12.565850000000001
ATP5O	35288158	1.55272	1.50637	1.5295450000000002
ATP6AP2	40440215	2.46531	2.65895	2.56213
ATP6V0A2	124196864	1.87963	3.28349	2.58156
ATP6V0D1	67515089	1.75702	1.56572	1.66137
ATP6V0E1	172410762	2.42921	2.39171	2.4104599999999996
ATP6V0E2	149570056	1.06362	0.471597	0.7676085
ATP6V1A	113465865	3.10974	3.20439	3.1570650000000002
ATP6V1B2	20054703	3.5699	3.2038	3.38685
ATP6V1C1	104033247	2.75988	3.67945	3.219665
ATP6V1D	67826720	5.21756	5.24336	5.23046
ATP6V1E1	18111588	2.16119	2.36437	2.2627800000000002
ATP6V1F	128502856	3.65612	0.579341	2.1177305
ATP8B1	55470327	1.38201	2.1083	1.745155
ATP9A	50384950	1.13704	1.34646	1.2417500000000001
ATPAF2	17942480	0.857393	0.717562	0.7874775
ATR	142297668	7.31038	3.65584	5.48311
ATXN10	46067677	2.56477	2.03396	2.299365
ATXN1L	71879893	5.58638	4.77956	5.18297
ATXN3	92572965	1.36595	1.3781	1.372025
ATXN7L3	42275529	2.43179	1.56809	1.99994
ATXN7	63850232	1.62277	0.621694	1.122232
AVIL	58209852	0.131297	0.119192	0.1252445
AVPI1	99447015	6.77543	7.13835	6.95689
AZIN1	103876428	9.65441	8.56772	9.111065
B2M	45003684	5.32692	5.11905	5.2229849999999995
B3GALT1	168675181	0.0242723	0.00973551	0.017003905
B3GLCT	31774111	0.241545	0.201953	0.221749
B3GNT2	62423261	1.90891	1.45098	1.679945
B3GNT5	182971031	0.631638	0.972514	0.802076
B3GNT8	41934635	0.142102	0.463332	0.302717
B4GALT1	33167356	4.50039	4.80493	4.65266
B4GALT3	161147758	0.476677	0.44362	0.4601485
B4GALT4	118959752	6.43038	5.89931	6.164845
B4GALT7	177027118	0.853273	0.91167	0.8824715
B9D2	41870078	1.52156	1.49841	1.509985
BAG1	33264759	5.91082	5.47951	5.695165
BAG2	57037103	5.71164	5.81756	5.7646
BAG3	121410881	6.22159	4.64295	5.43227
BAG4	38034105	0.937416	1.21199	1.074703
BAIAP2L1	98030427	1.88718	4.42712	3.15715
BAK1	33548070	7.37951	5.48816	6.433835
BAMBI	28966423	4.93611	2.02507	3.4805900000000003
BAP1	52444121	2.31289	1.76454	2.038715
BARD1	215674435	3.42955	3.18802	3.308785
BATF3	212873327	0.243068	1.82472	1.0338939999999999
BAZ1A	35344853	1.18167	1.65705	1.41936
BBS10	76742222	4.50328	3.51007	4.0066749999999995
BBS12	123653856	0.208321	0.177774	0.19304749999999998
BBS1	66278118	1.23874	1.42048	1.32961
BBS2	56554008	0.586918	0.548104	0.5675110000000001
BBX	107241782	0.679099	0.774641	0.72687
BCAM	45312315	8.86539	0.558914	4.712152
BCAS2	115124265	1.45622	1.20803	1.332125
BCAT1	25102393	0.444028	0.509757	0.4768925
BCKDHA	41903693	2.40474	2.10748	2.2561099999999996
BCKDK	31119614	1.69675	1.62398	1.660365
BCL10	85742587	5.66908	4.99762	5.33335
BCL2A1	80263643	2.25523	0.8062	1.530715
BCL2L12	50168398	3.50428	2.08516	2.79472
BCL2L2-PABPN1	23775970	3.15556	2.47889	2.8172249999999996
BCL7A	122459791	1.38691	0.623646	1.0052780000000001
BCOR	39956719	2.44868	2.20188	2.3252800000000002
BCR	23522551	0.199378	0.192636	0.196007
BDP1	70751441	2.65556	4.11995	3.3877550000000003
BFAR	14726667	7.54494	4.50271	6.023825
BHLHB9	101975641	0.501222	0.738467	0.6198444999999999
BICC1	60272903	3.40991	4.07702	3.743465
BICD1	32260184	1.28967	1.94489	1.61728
BICD2	95527083	1.02672	0.937053	0.9818865000000001
BIN3	22526661	1.76721	1.47473	1.62097
BIRC3	102188180	6.89299	4.11723	5.50511
BIRC5	76210276	8.2728	5.41309	6.842945
BIVM-ERCC5	103459495	0.386126	0.430392	0.40825900000000004
BLMH	28619184	1.35849	1.43738	1.397935
BLM	91260557	1.03603	1.47683	1.25643
BLOC1S3	45682002	8.02379	4.41625	6.22002
BLVRA	43798271	0.313454	0.683204	0.498329
BMPR1A	88516395	1.36297	1.51488	1.438925
BMPR2	203241049	2.38605	2.42275	2.4044
BMT2	112579932	0.441898	0.430832	0.436365
BNIP3	133795517	0.720345	1.06766	0.8940025
BNIPL	151009028	0.0196626	0.0354476	0.0275551
BOLA2-SMG1P6	29465526	1.42248	1.66303	1.542755
BOLA3	74375039	1.17164	1.27837	1.225005
BOP1	145515120	1.2491	1.64583	1.447465
BORCS7	104613966	0.776183	0.832884	0.8045335
BPGM	134331530	1.15499	0.713973	0.9344815
BPHL	3118609	0.21052	0.311441	0.2609805
BRCA2	32889616	2.78379	1.97682	2.380305
BRCC3	154299694	1.78657	2.06337	1.92497
BRD3	136933141	5.21422	6.54345	5.8788350000000005
BRD7	50402845	2.86503	2.93109	2.89806
BRI3BP	125478193	3.62794	6.42476	5.02635
BRIP1	59940920	3.04637	2.40582	2.726095
BRIX1	34915819	10.3735	5.60843	7.990965
BRMS1L	36295596	1.00268	1.2329	1.11779
BRMS1	66112582	11.3025	0.712058	6.0072790000000005
BRWD3	80065233	1.4386	1.16191	1.300255
BSDC1	32860062	1.41595	1.42561	1.4207800000000002
BSG	572453	12.5432	2.60446	7.57383
BTAF1	93683735	10.5338	7.62932	9.08156
BTBD16	124030810	0.601464	0.449427	0.5254455
BTBD18	57519253	0.00847542	0.00791362	0.00819452
BTBD19	45274153	0.662959	1.57786	1.1204095
BTBD2	2015702	0.522074	1.35348	0.9377770000000001
BTF3L4	52521856	1.57056	1.75106	1.6608100000000001
BTG3	18985268	7.39469	2.55754	4.976115
BTN3A1	26402464	0.00432773	0.125512	0.06491986500000001
BTRC	103113789	0.494248	0.638853	0.5665505
BUB1B-PAK6	40509628	1.72501	2.06041	1.8927100000000001
BUB1B	40453209	3.13691	3.27285	3.20488
BUB1	111435684	4.42766	4.44601	4.436835
BUB3	124913759	11.5832	12.0302	11.8067
BUD13	116643714	1.95932	1.75874	1.85903
BZW2	16685758	2.34751	2.30099	2.32425
C10orf113	21435488	0.490736	0.1686	0.329668
C10orf76	103815932	0.97532	1.13613	1.055725
C10orf88	124713919	1.92267	1.85265	1.88766
C11orf1	111749947	7.54932	7.65171	7.600515
C11orf54	93474759	3.57101	1.13286	2.351935
C11orf57	111944967	4.89821	2.85884	3.878525
C11orf95	63536113	0.381627	0.509717	0.44567199999999996
C12orf10	53693469	4.78373	2.14323	3.46348
C12orf29	88429267	2.87473	2.9274	2.901065
C12orf45	105380097	4.67431	6.04887	5.36159
C12orf4	4647674	1.95842	1.9694	1.96391
C12orf60	14956505	1.22939	2.00107	1.61523
C12orf75	105724413	0.983349	2.61544	1.7993945
C12orf76	110505500	1.0302	0.984896	1.0075479999999999
C14orf119	23564682	4.77114	3.52284	4.14699
C14orf166	52456227	6.12899	6.52985	6.32942
C14orf178	78227172	0.367873	0.645024	0.5064485000000001
C14orf1	76127538	1.16722	1.38745	1.2773349999999999
C14orf28	45366506	1.2601	1.25884	1.2594699999999999
C14orf2	104387903	6.37035	3.77207	5.07121
C14orf79	105452615	1.03194	1.03376	1.03285
C14orf93	23479410	0.319227	0.290681	0.304954
C15orf61	67813521	2.43042	1.15104	1.79073
C15orf65	55700722	0.159113	0.0717564	0.1154347
C16orf52	22019455	0.820259	2.44547	1.6328645
C16orf58	31519740	1.13814	1.20576	1.1719499999999998
C16orf59	2510114	1.02539	0.728771	0.8770804999999999
C16orf62	19566736	4.09603	3.99122	4.0436250000000005
C16orf71	4784288	0.708733	0.488851	0.598792
C16orf72	9185536	12.8743	13.8239	13.3491
C17orf107	4802947	0.946749	0.00615685	0.47645292499999997
C17orf51	21454941	0.463537	0.404351	0.433944
C17orf75	30669228	1.1712	1.66713	1.419165
C17orf78	35732927	0.0100738	0.0206377	0.01535575
C17orf97	260117	0.595269	0.866271	0.73077
C18orf21	33552587	4.04187	4.94891	4.49539
C18orf25	43753987	1.16978	1.4316	1.30069
C19orf24	1275519	0.35824	0.444368	0.401304
C19orf25	1479228	0.35462	0.428776	0.391698
C19orf53	13885256	12.1416	1.55838	6.84999
C19orf71	3539154	1.81471	1.18419	1.49945
C19orf81	51152701	0.752589	0.861854	0.8072215
C1D	68290159	3.93131	3.76662	3.8489649999999997
C1GALT1C1	119764005	1.46337	2.61804	2.040705
C1GALT1	7222245	0.867197	2.86719	1.8671935
C1orf162	112016490	0.527054	0.636317	0.5816855000000001
C1orf174	3816857	2.3936	1.6739	2.03375
C1orf189	154178841	0.479683	0.531621	0.505652
C1orf194	109656479	0.00215994	0.0956263	0.04889312
C1orf216	36184790	1.0522	0.876392	0.964296
C1orf234	23342343	1.31774	0.787615	1.0526775
C1orf27	186344889	3.30823	3.80375	3.55599
C1orf50	43232915	1.08558	1.13485	1.110215
C1orf52	85725355	3.56949	3.42073	3.49511
C1orf74	209958075	0.561137	0.830328	0.6957325
C1QBP	5342471	18.9649	6.05548	12.51019
C1QTNF6	37584330	8.93303	4.99169	6.96236
C20orf24	35234136	12.2561	14.9409	13.5985
C20orf96	271419	0.151994	0.476372	0.314183
C22orf29	19842371	2.88918	3.16741	3.028295
C22orf46	42086546	0.616751	0.218249	0.41750000000000004
C2CD2L	118978059	0.462431	0.489498	0.4759645
C2CD2	43373999	0.231175	0.42001	0.3255925
C2CD5	22697480	1.17041	1.01453	1.09247
C2orf15	99758075	0.0127684	0.0230482	0.017908300000000002
C2orf16	27799388	0.338703	0.853939	0.596321
C2orf48	10281508	3.88045	3.17149	3.52597
C2orf49	105953815	5.89328	5.96549	5.929385
C2orf66	197675000	1.48959	1.25771	1.37365
C2orf68	85839179	1.99794	2.18729	2.092615
C2orf69	200775978	3.71561	3.63889	3.67725
C3orf20	14716605	0.361746	0.407244	0.38449500000000003
C3orf30	118864996	0.577233	0.655194	0.6162135
C3orf62	49314508	3.53588	1.11063	2.323255
C4orf3	120221968	2.27323	1.90616	2.089695
C5orf15	133304406	5.57115	3.84475	4.70795
C5orf22	31532372	1.29915	1.45624	1.3776950000000001
C5orf42	37249530	2.31911	2.07863	2.19887
C5orf51	41904445	1.97719	1.91599	1.94659
C6orf106	34664627	0.763414	0.869924	0.8166690000000001
C6orf120	170102207	15.0631	3.95222	9.50766
C6orf163	88054570	0.253001	0.298836	0.27591849999999996
C6orf223	43968336	0.562335	0.426237	0.494286
C6orf62	24719403	8.62811	9.18794	8.908024999999999
C6orf89	36853639	1.23933	1.22917	1.23425
C7orf43	99756344	2.10698	1.56144	1.8342100000000001
C7orf55-LUC7L2	139025877	1.44718	1.53564	1.49141
C7orf73	135347220	2.78366	3.08467	2.934165
C8orf33	146277823	13.3414	12.2982	12.8198
